1,40,40,1600,1.0,111,0.069375,0.4943693693693693,0.48243243243243245,1.0252867915395307,0.7375420218593624,0.033148665743267976,0.002906455758626389,-1.5674242074110546e-05,-0.0010836071784586718,2.3836782228817e-05,0.0,0.08,0.16,0.0,0.0,0.18,0.14,0.0,0.0,0.18,0.18,0.0,0.0,0.11,0.08,0.0
1,40,40,1600,1.0,113,0.070625,0.4754424778761062,0.5413716814159292,0.9117005579746856,0.5584326339047241,0.0876207085592823,0.03793282081748684,0.0021475936896498066,0.02586163959198598,-0.0004126869511092016,0.0,0.08,0.09,0.0,0.0,0.17,0.09,0.0,0.0,0.23,0.21,0.0,0.0,0.15,0.11,0.0
1,40,40,1600,1.0,106,0.06625,0.48584905660377353,0.482311320754717,0.920609798692881,0.5456508680084058,0.03025049625662938,0.005421510468665219,3.092459867864996e-05,0.001410823920470897,-6.216255972786476e-05,0.0,0.09,0.11,0.0,0.0,0.17,0.12,0.0,0.0,0.24,0.21,0.0,0.0,0.02,0.1,0.0
1,40,40,1600,1.0,108,0.0675,0.49768518518518523,0.5300925925925926,0.9204897627394204,0.6341662125057349,0.05496198599711355,0.02129453995331936,0.0007235362865036104,0.01647981999861258,-8.495516162913223e-05,0.0,0.0,0.17,0.0,0.0,0.06,0.18,0.0,0.0,0.24,0.25,0.0,0.0,0.08,0.1,0.0
1,40,40,1600,1.0,94,0.05875,0.5117021276595745,0.4773936170212766,0.9800297140325364,0.6711662197411357,0.09481443326672664,0.011552007919850008,9.775096314196092e-05,0.0006157426162716939,-0.0003696091529969724,0.0,0.04,0.14,0.0,0.0,0.08,0.17,0.0,0.0,0.18,0.23,0.0,0.0,0.0,0.1,0.0
1,40,40,1600,1.0,101,0.063125,0.5007425742574257,0.5032178217821782,1.0269814355222406,0.7244356185726809,0.05760660502536212,0.013634311514376695,0.00036285056106168936,0.009214504064985283,0.00011977428361857463,0.0,0.07,0.11,0.0,0.0,0.13,0.09,0.0,0.0,0.2,0.27,0.0,0.0,0.08,0.06,0.0
1,40,40,1600,1.0,83,0.051875,0.5072289156626506,0.5141566265060241,1.2694797188463531,1.00182495870073,0.3592874426211083,0.09869323636343871,0.018487456306557404,0.09551804235440556,-0.001897247052042566,0.0,0.04,0.11,0.0,0.0,0.06,0.12,0.0,0.0,0.13,0.2,0.0,0.0,0.04,0.13,0.0
1,40,40,1600,1.0,85,0.053125,0.47352941176470587,0.4814705882352941,1.2020777529004685,0.9850725010221211,0.07507665458634265,0.022611421777659534,0.0005962506229633354,0.017541741517504223,-0.0007158371601355833,0.0,0.09,0.09,0.0,0.0,0.18,0.01,0.0,0.0,0.23,0.16,0.0,0.0,0.05,0.04,0.0
1,40,40,1600,1.0,77,0.048125,0.5006493506493507,0.5204545454545454,1.2206784613598571,0.8070899476158404,0.44767817987974673,0.133953051984837,0.0315112875761793,0.09602170427722563,-0.009114122834942734,0.0,0.03,0.08,0.0,0.0,0.15,0.04,0.0,0.0,0.15,0.24,0.0,0.0,0.0,0.08,0.0
1,40,40,1600,1.0,127,0.079375,0.4153543307086614,0.5135826771653543,0.798909188369558,0.19996267849360902,0.1343852642508164,0.004421345574208297,9.293923213581873e-05,-0.0016669061288521049,5.456360772245099e-05,0.0,0.11,0.07,0.0,0.0,0.27,0.06,0.02,0.07,0.39,0.07,0.06,0.02,0.13,0.0,0.0
1,40,40,1600,1.0,95,0.059375,0.4510526315789473,0.5010526315789473,1.0306551975506641,0.7011141246651535,0.017461943758104267,0.001560110394907312,-8.101017915885019e-06,0.000427295066547702,-8.248552718831563e-07,0.0,0.0,0.16,0.0,0.0,0.18,0.04,0.0,0.0,0.32,0.12,0.0,0.0,0.13,0.0,0.0
1,40,40,1600,1.0,84,0.0525,0.475,0.5300595238095238,1.0696654653925064,0.8908741522101545,0.14515540178460384,0.08088706031886053,0.008751393121782206,0.07591288440398496,-0.0004821003590276308,0.0,0.11,0.01,0.0,0.0,0.14,0.05,0.0,0.0,0.17,0.23,0.0,0.0,0.1,0.03,0.0
1,40,40,1600,1.0,95,0.059375,0.4789473684210527,0.5394736842105263,0.9972065898819071,0.7473964017381254,0.10470352186291158,0.054713586221703345,0.004141079769072685,0.04709420559196006,-2.7849968738419056e-05,0.0,0.12,0.03,0.0,0.0,0.14,0.02,0.0,0.0,0.22,0.26,0.0,0.0,0.06,0.1,0.0
1,40,40,1600,1.0,117,0.073125,0.4873931623931623,0.5602564102564103,0.7605782420597229,0.34831881197461895,0.09049714769553656,0.036476335317511314,0.0020871488332194327,0.02139477485789731,-0.00018939911423036497,0.0,0.0,0.14,0.0,0.0,0.09,0.14,0.0,0.0,0.28,0.29,0.0,0.0,0.15,0.08,0.0
1,40,40,1600,1.0,107,0.066875,0.52196261682243,0.5242990654205608,0.8371330639006151,0.5901879512123825,0.019359370048003123,0.01105824817902321,0.0001612319928249927,0.008494003866950916,-1.3530471027174663e-05,0.0,0.0,0.17,0.0,0.0,0.06,0.19,0.0,0.0,0.18,0.3,0.0,0.0,0.1,0.07,0.0
1,40,40,1600,1.0,99,0.061875,0.5202020202020202,0.5378787878787878,0.9233834106806248,0.7283641343434493,0.03720750130464238,0.011320167336282917,0.00022010786235940685,0.007303006324030336,7.434433981115272e-05,0.0,0.0,0.13,0.0,0.0,0.01,0.24,0.0,0.0,0.14,0.3,0.0,0.0,0.08,0.09,0.0
1,40,40,1600,1.0,124,0.0775,0.5211693548387097,0.5199596774193548,0.70252656003491,0.3867511223624317,0.00847524020061455,0.002749744395333946,1.3263235932211859e-05,0.0016565291055600506,-5.440037152474656e-07,0.0,0.0,0.18,0.0,0.0,0.03,0.3,0.0,0.0,0.22,0.32,0.0,0.0,0.16,0.03,0.0
1,40,40,1600,1.0,134,0.08375,0.5167910447761195,0.5264925373134328,0.7171460585244858,0.2860849582258905,0.02096962483716911,0.003350102315492473,2.8009708508195376e-05,0.0017536216916724384,-1.972149858651102e-06,0.0,0.0,0.2,0.0,0.0,0.15,0.22,0.0,0.0,0.19,0.27,0.0,0.0,0.11,0.2,0.0
1,40,40,1600,1.0,104,0.065,0.4889423076923077,0.4701923076923077,1.2170680188893936,0.9996451250685126,0.2865080208249885,0.02870615198735493,-0.0023801475262210906,-0.026764619231903892,-0.0010546449642429919,0.0,0.0,0.24,0.0,0.0,0.18,0.11,0.0,0.0,0.23,0.09,0.0,0.0,0.15,0.04,0.0
1,40,40,1600,1.0,75,0.046875,0.5213333333333333,0.5203333333333333,1.3896485925925914,1.581339569979348,0.10988406657296318,0.04755153145370568,0.0034367628468884937,0.058823197364000594,-5.926320520609966e-05,0.0,0.0,0.14,0.0,0.0,0.03,0.14,0.0,0.0,0.11,0.19,0.0,0.0,0.07,0.07,0.0
1,40,40,1600,1.0,91,0.056875,0.48818681318681323,0.5156593406593407,1.2657865018691,1.305979254440167,0.09324286590281008,0.09711142628886711,0.009234621728997113,0.10760133547550697,0.00034002196382428105,0.0,0.0,0.18,0.0,0.0,0.08,0.11,0.0,0.0,0.18,0.16,0.0,0.0,0.15,0.05,0.0
1,40,40,1600,1.0,93,0.058125,0.5018817204301075,0.4483870967741935,1.0752787630368097,0.8414477382420971,0.25262808668882064,0.07305449618768745,0.008625327568751829,0.03320133373358,0.004909236843678204,0.0,0.03,0.17,0.0,0.0,0.19,0.16,0.0,0.0,0.14,0.11,0.0,0.0,0.04,0.09,0.0
1,40,40,1600,1.0,152,0.095,0.5231907894736842,0.5337171052631579,0.5802771677722703,0.2238488260105915,0.008393398377329388,0.0006590529966845372,-6.804316846567502e-07,-9.170319980543964e-05,1.3927343178612984e-06,0.0,0.0,0.2,0.0,0.0,0.07,0.34,0.0,0.0,0.21,0.45,0.0,0.0,0.1,0.15,0.0
1,40,40,1600,1.0,134,0.08375,0.5205223880597015,0.5184701492537314,0.654909762836519,0.2574405105198895,7.592620644962457e-05,0.0015140473169744893,-2.682841229153247e-07,0.0007618125997174837,4.3765452529946284e-07,0.0,0.0,0.17,0.0,0.0,0.11,0.34,0.0,0.0,0.22,0.31,0.0,0.0,0.06,0.13,0.0
1,40,40,1600,1.0,145,0.090625,0.5217241379310344,0.5322413793103448,0.6559973758661696,0.2792397119555438,0.02290456771659112,0.005401399305982112,5.475621149606859e-05,0.002419972516791613,-2.4722594074053302e-05,0.0,0.0,0.23,0.0,0.0,0.07,0.26,0.0,0.0,0.24,0.35,0.0,0.0,0.11,0.19,0.0
1,40,40,1600,1.0,142,0.08875,0.5227112676056338,0.5482394366197183,0.5851569943365809,0.1873617340346193,0.026824217421835758,0.006535059914312064,8.541734047922572e-05,0.0028271536711632693,1.3795847616019362e-05,0.0,0.0,0.17,0.0,0.0,0.1,0.24,0.0,0.0,0.21,0.4,0.0,0.0,0.08,0.22,0.0
1,40,40,1600,1.0,118,0.07375,0.5110169491525424,0.552542372881356,0.6957673374590387,0.32334261703111644,0.04520818412369954,0.02297024844891721,0.0007392755360406711,0.01267327103657608,-3.725428019417474e-05,0.0,0.0,0.12,0.0,0.0,0.11,0.16,0.0,0.0,0.2,0.33,0.0,0.0,0.08,0.18,0.0
1,40,40,1600,1.0,128,0.08,0.5095703125,0.513671875,0.692136287689209,0.35453102226006195,0.014828532922279758,0.005738100909007448,5.286869083362833e-05,0.0033868363335877974,-2.5455066192733346e-06,0.0,0.0,0.21,0.0,0.0,0.12,0.18,0.0,0.0,0.25,0.35,0.0,0.0,0.11,0.06,0.0
1,40,40,1600,1.0,136,0.085,0.48639705882352946,0.5268382352941177,0.7486483564013838,0.22200902940429257,0.06241388697997528,0.01322858362510134,0.0002913009417591463,0.005460805127102117,-0.00024418899512905967,0.0,0.07,0.14,0.0,0.0,0.25,0.02,0.0,0.0,0.3,0.33,0.0,0.0,0.14,0.11,0.0
1,40,40,1600,1.0,131,0.081875,0.5251908396946565,0.5095419847328244,0.7455223120416393,0.3562843682340666,0.023043833671317814,0.002945612826117735,1.5501843618321545e-05,0.0009406329165178018,-1.8672099755840334e-05,0.0,0.0,0.22,0.0,0.0,0.09,0.24,0.0,0.0,0.22,0.36,0.0,0.0,0.08,0.1,0.0
1,40,40,1600,1.0,127,0.079375,0.5131889763779528,0.481496062992126,0.8295665410228455,0.3671597545070514,0.0019017526509491926,0.007321928969494192,2.7249934993473212e-05,0.004358738476333269,-1.9855317850041465e-06,0.0,0.07,0.18,0.0,0.0,0.21,0.2,0.0,0.0,0.14,0.29,0.0,0.0,0.07,0.11,0.0
1,40,40,1600,1.0,133,0.083125,0.493796992481203,0.4969924812030075,0.6948322244358144,0.23434763659853847,0.010223822930995363,0.00017717219062252418,1.8032135310072585e-07,8.505991522099632e-05,-1.560234277716387e-07,0.0,0.04,0.19,0.0,0.0,0.28,0.09,0.0,0.0,0.22,0.34,0.0,0.0,0.12,0.05,0.0
1,40,40,1600,1.0,121,0.075625,0.5047520661157024,0.5,0.9703318147103035,0.6461933175543317,0.05273640177478624,0.012006550549574547,0.0002515811009800282,0.004270204607370628,-0.0001672864872569896,0.0,0.02,0.23,0.0,0.0,0.13,0.15,0.0,0.0,0.19,0.26,0.0,0.0,0.13,0.1,0.0
1,40,40,1600,1.0,101,0.063125,0.4853960396039604,0.4762376237623762,1.1255060414383762,0.9445508771664148,0.09432388034077294,0.017661621726227636,0.0003535595609643537,-0.002881384556106539,-0.0006282106213314294,0.0,0.05,0.18,0.0,0.0,0.19,0.06,0.0,0.0,0.25,0.13,0.0,0.0,0.15,0.0,0.0
1,40,40,1600,1.0,75,0.046875,0.5043333333333333,0.5016666666666667,1.5575845925925922,1.9517096954999427,0.1825867204047714,0.08762722843040846,0.010892224883221462,0.0899279943684419,-0.002052466940447368,0.0,0.0,0.15,0.0,0.0,0.05,0.1,0.0,0.0,0.16,0.14,0.0,0.0,0.08,0.07,0.0
1,40,40,1600,1.0,83,0.051875,0.4840361445783133,0.4677710843373494,1.3520419316983419,1.4133997794100996,0.16297747154091952,0.01698109157123728,-0.0008480942318591455,-0.01993976533553706,-0.0002806700437393885,0.0,0.05,0.14,0.0,0.0,0.15,0.08,0.0,0.0,0.18,0.1,0.0,0.0,0.1,0.03,0.0
1,40,40,1600,1.0,111,0.069375,0.5135135135135135,0.5346846846846847,0.9203725273849451,0.5688611090299158,0.03716712434247489,0.01500053370448435,0.00035398646376406115,0.011294360105097979,-1.2083794114601387e-05,0.0,0.0,0.18,0.0,0.0,0.09,0.14,0.0,0.0,0.16,0.34,0.0,0.0,0.09,0.11,0.0
1,40,40,1600,1.0,110,0.06875,0.5170454545454546,0.5525,0.8695672426746816,0.5347828058283064,0.08121769901518688,0.043329642502457556,0.002568366535220134,0.03158550454044288,0.00010256257418222873,0.0,0.0,0.15,0.0,0.0,0.07,0.16,0.0,0.0,0.17,0.33,0.0,0.0,0.06,0.16,0.0
1,40,40,1600,1.0,107,0.066875,0.5119158878504673,0.5450934579439253,0.8316508073594157,0.45133153446086216,0.07368123659707197,0.030199760084368907,0.0014145364558289992,0.020218538230636147,0.00016877602359218283,0.0,0.0,0.14,0.0,0.0,0.05,0.17,0.0,0.0,0.19,0.35,0.0,0.0,0.06,0.11,0.0
1,40,40,1600,1.0,106,0.06625,0.5169811320754717,0.5483490566037735,0.8904976927262104,0.5325643342679647,0.01952659108786908,0.002499364537315638,1.0248561438284122e-05,0.0012609016764945791,1.4136384808430409e-05,0.0,0.0,0.13,0.0,0.0,0.06,0.19,0.0,0.0,0.17,0.32,0.0,0.0,0.06,0.13,0.0
1,40,40,1600,1.0,103,0.064375,0.4754854368932039,0.4968446601941747,0.9036968977612894,0.581517916515423,0.018149590229101006,0.01174636615475412,0.00015791401652361241,0.008877069982645678,6.692342017685712e-05,0.0,0.09,0.07,0.0,0.0,0.25,0.1,0.0,0.0,0.23,0.13,0.0,0.0,0.05,0.11,0.0
1,40,40,1600,1.0,95,0.059375,0.5076315789473684,0.48052631578947363,0.8824936579676342,0.5244927564854404,0.06447237491973828,0.00630825048137754,-9.276506300448653e-05,-0.0034572051977772083,-8.705852446227353e-05,0.0,0.06,0.1,0.0,0.0,0.17,0.14,0.0,0.0,0.16,0.23,0.0,0.0,0.0,0.09,0.0
1,40,40,1600,1.0,98,0.06125,0.5005102040816326,0.48622448979591837,0.8859021326148127,0.5702243849603658,0.008597249045876795,0.0020192180734914366,5.497408110505295e-06,0.00015412050513554916,6.368538276563164e-06,0.0,0.06,0.11,0.0,0.0,0.15,0.15,0.0,0.0,0.17,0.22,0.0,0.0,0.02,0.1,0.0
1,40,40,1600,1.0,126,0.07875,0.4974206349206349,0.49523809523809526,0.7414391094474241,0.2534707181575534,0.005625195335590612,0.002652900627934774,7.574071830245591e-06,0.001148522498089021,-6.903646717424991e-06,0.0,0.09,0.11,0.0,0.0,0.26,0.14,0.0,0.0,0.2,0.32,0.0,0.0,0.01,0.13,0.0
1,158,65,10270,0.41139240506329117,2319,0.2258033106134372,0.49477559956214545,0.518111254851229,0.734204977243528,0.37172772433612356,0.01883125733762096,0.005748975119419616,5.963974913684254e-05,0.003497980463546796,-4.6027088852690405e-06,0.0,0.2516025641025641,0.41346153846153844,0.006033182503770739,0.0359375,0.4125,0.384375,0.0,0.28846153846153844,0.35096153846153844,0.4150641025641026,0.3393665158371041,0.0484375,0.4390625,0.2625,0.0058823529411764705
1,92,40,3680,0.43478260869565216,1009,0.27418478260869567,0.4745044598612488,0.44197871331925714,0.4510106364445861,0.12631338212023668,0.0033401342171521,0.0009354761843063483,1.6302207620143924e-06,0.00029722219440877834,-2.770934305929285e-07,0.0,0.5130434782608696,0.508695652173913,0.0,0.27391304347826084,0.6304347826086957,0.43478260869565216,0.09565217391304348,0.24782608695652175,0.3521739130434783,0.6739130434782609,0.22608695652173913,0.0,0.2,0.23043478260869565,0.0
1,208,82,17056,0.3942307692307692,5445,0.3192424953095685,0.5180653542072611,0.5159329307056579,0.5422833505149054,0.1833746746938562,0.00842863897156365,0.0022040400964109174,7.727090134345924e-06,0.0006161189303681921,-5.525900549480209e-06,0.0,0.0,0.35673076923076924,0.44963369963369965,0.15384615384615385,0.42857142857142855,0.614423076923077,0.2032967032967033,0.5432692307692307,0.4734432234432234,0.5134615384615384,0.47527472527472525,0.2153846153846154,0.3626373626373626,0.31826923076923075,0.007326007326007326
1,386,149,57514,0.3860103626943005,14007,0.24354070313315018,0.5190712409854518,0.5480509190260532,0.6496645114047592,0.24907143362403444,0.006103875023761408,0.0003598609881003106,-5.156377426440909e-07,-0.0001714867211272156,1.3627302617785099e-07,0.0,0.1151463963963964,0.3195382882882883,0.0625,0.07829478963499582,0.46029534689328505,0.4460852605182502,0.041779706999457406,0.4222972972972973,0.30236486486486486,0.4239864864864865,0.4284539473684211,0.0,0.44357759821677345,0.24212872666480914,0.12018448182311449
1,198,74,14652,0.37373737373737376,3348,0.2285012285012285,0.5024581032645549,0.5086875324330522,0.8354206532708108,0.43002799131364594,0.0415500421456262,0.01731361073842754,0.0004588087803436918,0.011154354517600681,-7.167308941848422e-05,0.0,0.15467239527389903,0.31405895691609975,0.18259935553168635,0.15444444444444444,0.4094736842105263,0.30444444444444446,0.00631578947368421,0.3798185941043084,0.19226638023630505,0.282312925170068,0.547798066595059,0.052222222222222225,0.45789473684210524,0.19666666666666666,0.017894736842105262
1,76,30,2280,0.39473684210526316,585,0.2565789473684211,0.4185754985754986,0.49349977507872245,0.4953132023778529,0.1528102228741134,0.010413817940191684,0.003469545550367784,1.929665764449026e-05,0.0011100921041516762,-7.910588648221195e-06,0.0,0.2236842105263158,0.45112781954887216,0.019736842105263157,0.21052631578947367,0.5855263157894737,0.39849624060150374,0.0,0.5037593984962406,0.40131578947368424,0.556390977443609,0.15789473684210525,0.08270676691729323,0.39473684210526316,0.15789473684210525,0.0
1,719,346,248774,0.4812239221140473,67787,0.2724842628248933,0.5093427636431048,0.5191644128350743,0.5726212023643921,0.15453703422912932,0.005571641737851793,0.0002803518788263735,-2.164977196302793e-07,-0.00010977709981468979,2.754979423096077e-07,0.0,0.20843768060104026,0.4160062361959205,0.09208245039491428,0.2105297157622739,0.4699233716475096,0.4795219638242894,0.012005108556832695,0.3927002583979328,0.35651340996168585,0.4151808785529716,0.4727969348659004,0.00562015503875969,0.4838441890166028,0.22939276485788113,0.11277139208173691
1,353,154,54362,0.43626062322946174,14007,0.2576616018542364,0.5087117851093007,0.5199650276035596,0.6496645114047591,0.24907143362403433,0.00610387502376131,0.00035986098810030507,-5.156377426440539e-07,-0.0001714867211272188,1.3627302617792685e-07,0.0,0.19376456876456877,0.4354066985645933,0.05448717948717949,0.1605861244019139,0.4729020979020979,0.4554425837320574,0.0034965034965034965,0.37200956937799046,0.3269230769230769,0.4075956937799043,0.4324009324009324,0.0,0.4675885911840968,0.2690715552927262,0.07433016421780467
10,40,40,1600,1.0,143,0.089375,0.5015734265734266,0.602972027972028,0.544643385369093,0.1714085853065729,0.05128292385837884,0.030322260463618057,0.0011928948165418458,0.012542522391069117,-8.211808656489105e-05,0.0,0.1,0.0,0.0,0.0,0.23,0.05,0.0,0.0,0.26,0.34,0.0,0.0,0.16,0.29,0.0
10,40,40,1600,1.0,149,0.093125,0.5427852348993288,0.5629194630872483,0.47123096516905216,0.13754163205186287,0.0051081039949389395,0.005145480419688152,2.6342557797560738e-05,0.001850140910040237,1.398113209962659e-06,0.0,0.12,0.0,0.0,0.0,0.23,0.06,0.0,0.0,0.25,0.59,0.0,0.0,0.0,0.24,0.0
10,40,40,1600,1.0,358,0.22375,0.5972067039106145,0.5983240223463687,0.3207446848390305,0.00856704181069854,0.00813207638237208,0.0007789550196939728,-8.799151314257735e-07,-6.522229174110944e-05,-1.7519568914721801e-06,0.0,0.0,0.16,0.06,0.0,0.0,0.56,0.26,0.0,0.36,0.57,0.45,0.08,0.38,0.56,0.14
10,40,40,1600,1.0,273,0.170625,0.6287545787545787,0.6154761904761905,0.4057108433391491,0.02596151870257326,0.014853023204030927,0.0003101676551350075,-6.574887786723206e-07,-4.868574085535994e-05,-1.0446640149213546e-07,0.0,0.0,0.0,0.09,0.0,0.0,0.3,0.34,0.0,0.2,0.51,0.28,0.03,0.34,0.39,0.25
10,40,40,1600,1.0,154,0.09625,0.5297077922077922,0.533603896103896,0.49571170101613643,0.1624407753541401,0.002242798157456503,0.0005457393163413777,4.633220521548006e-07,0.00016150629612644792,3.871347153403272e-07,0.0,0.13,0.0,0.0,0.0,0.35,0.11,0.0,0.0,0.2,0.52,0.0,0.0,0.0,0.23,0.0
10,40,40,1600,1.0,238,0.14875,0.5721638655462185,0.596218487394958,0.3509019772021513,0.02194188496014212,0.007719811442342175,0.002433084025323245,1.0480121737117082e-05,0.0003040166436631265,1.1662733617363338e-06,0.0,0.01,0.1,0.0,0.0,0.2,0.31,0.0,0.0,0.42,0.61,0.04,0.0,0.1,0.55,0.04
10,40,40,1600,1.0,115,0.071875,0.5184782608695653,0.5041304347826088,0.7039723843182375,0.32509928662977094,0.06781495715466264,0.025541387531302823,0.0010542381778966233,0.012557040150260967,-0.0001361291604572794,0.0,0.12,0.0,0.0,0.0,0.27,0.26,0.0,0.0,0.06,0.23,0.0,0.0,0.0,0.21,0.0
10,40,40,1600,1.0,226,0.14125,0.5535398230088495,0.5608407079646017,0.3778873336073192,0.07643366358362277,0.0021605265407313463,0.00042899349537231735,4.085057064283737e-07,0.00011724290879865092,-6.08001088549546e-08,0.0,0.0,0.15,0.02,0.0,0.0,0.6,0.04,0.0,0.36,0.59,0.02,0.0,0.32,0.16,0.0
10,40,40,1600,1.0,228,0.1425,0.5486842105263158,0.5302631578947368,0.4251551084544234,0.10990384279892207,0.003303450855888356,0.0009847809781710216,1.7606016949815733e-06,0.0003258348971262307,2.3492644168279464e-07,0.0,0.0,0.22,0.09,0.0,0.01,0.59,0.01,0.0,0.41,0.44,0.0,0.0,0.28,0.23,0.0
10,40,40,1600,1.0,109,0.068125,0.5211009174311927,0.5082568807339449,0.7573822671152531,0.4141663760428035,0.06465128544496124,0.04433187145280775,0.0023717546868592602,0.02748937043611176,-8.713809791117456e-05,0.0,0.0,0.11,0.0,0.0,0.18,0.29,0.0,0.0,0.08,0.22,0.0,0.0,0.04,0.17,0.0
10,40,40,1600,1.0,112,0.07,0.515625,0.5022321428571429,0.7832714559037905,0.4064434997235911,0.10933606264431285,0.051798544678821425,0.003879053780724913,0.030432072054807188,-0.0003853317904451844,0.0,0.03,0.09,0.0,0.0,0.25,0.25,0.0,0.0,0.04,0.22,0.0,0.0,0.12,0.12,0.0
10,40,40,1600,1.0,122,0.07625,0.523155737704918,0.5266393442622951,0.5937793251417511,0.24380001193079093,0.000962099809726847,0.0005252163770265441,3.7157882311680385e-07,0.00020646203908016695,3.633502401627068e-08,0.0,0.0,0.13,0.0,0.0,0.15,0.27,0.0,0.0,0.17,0.28,0.0,0.0,0.01,0.21,0.0
10,40,40,1600,1.0,163,0.101875,0.5406441717791411,0.5081288343558282,0.48582704092388673,0.17340811865106737,0.006078476060090237,0.0004802268424234738,-7.803314921069352e-07,-0.00019993977338017034,2.535095713690115e-07,0.0,0.0,0.21,0.0,0.0,0.02,0.53,0.0,0.0,0.31,0.31,0.0,0.0,0.08,0.17,0.0
10,40,40,1600,1.0,183,0.114375,0.510655737704918,0.5409836065573771,0.47451255097710093,0.16124730982165913,0.0004303019895015727,0.0002085701150722663,5.130772638197436e-08,5.284952276797025e-05,3.566083413768028e-08,0.0,0.0,0.16,0.0,0.0,0.02,0.55,0.0,0.0,0.4,0.34,0.0,0.0,0.28,0.08,0.0
10,40,40,1600,1.0,194,0.12125,0.5429123711340206,0.5059278350515464,0.41424434052502945,0.12358236836202555,0.0026711321046994823,0.0014288070871652935,2.7511110794750032e-06,0.0004671297891553547,-4.720164729609926e-07,0.0,0.04,0.19,0.0,0.0,0.18,0.5,0.0,0.0,0.07,0.6,0.0,0.0,0.0,0.36,0.0
